movie_id,author,user_rating
577922,Simon Massey,9.0
577922,Daniel,10.0
577922,Stephen Campbell,2.0
577922,Taha,10.0
577922,JPV852,6.0
577922,vincesalerno75,
577922,Arshia Borjali,1.0
577922,yahyaharyantoo,10.0
577922,Per Gunnar Jonsson,7.0
577922,sporkproductions,7.0
577922,AstroNoud,10.0
577922,AstroNoud,10.0
577922,Nathan,3.0
577922,Ahmetaslan27,8.0
577922,James,5.0
577922,cineast78,7.0
451048,garethmb,
451048,JellySand,8.0
451048,Tejas Nair,7.0
451048,Mahnoor Khan,8.0
451048,RADIO1'S MR. MOVIE!-MAD AMI 🌠,10.0
451048,Baswaraj Gandigude,
451048,itsogs,10.0
451048,Per Gunnar Jonsson,9.0
451048,beyondthecineramadome,4.0
451048,tmdb28039023,
300671,Reno,8.0
300671,Gimly,4.0
300671,Ricardo Oliveira,7.0
300671,tmdb51616167,7.0
22538,The Movie Mob,7.0
1369,Social Justice Sally,6.0
1369,John Chard,7.0
1369,Wuchak,6.0
1369,CinemaSerf,6.0
87827,Andres Gomez,9.0
87827,Ibraheem...,9.0
87827,Per Gunnar Jonsson,4.0
68734,TheCakerBaker,7.5
68734,markuspm,
68734,Andres Gomez,6.0
68734,Per Gunnar Jonsson,7.0
68734,Nathan,9.0
68734,Etmahoney,8.0
11969,TopKek,
11969,John Chard,8.0
11969,Filipe Manuel Neto,10.0
11969,CinemaSerf,7.0
1933,Wuchak,7.0
1933,CinemaSerf,7.0
426,Eky,
426,tmdb47633491,4.0
426,barrymost,8.0
426,JPV852,8.0
426,James,9.0
845659,CinemaSerf,5.0
373571,SWITCH.,4.0
373571,garethmb,
373571,Manuel São Bento,4.0
373571,Gimly,6.0
373571,Stephen Campbell,7.0
373571,Per Gunnar Jonsson,
373571,Peter89Spencer,9.0
373571,Martha,8.0
373571,r96sk,6.0
373571,CinemaSerf,6.0
970347,Sejian,4.0
970347,MovieGuys,5.0
1813,JPV852,7.0
1813,GenerationofSwine,10.0
1813,CinemaSerf,7.0
239,r96sk,8.0
239,Filipe Manuel Neto,4.0
239,drystyx,3.0
646380,Manuel São Bento,7.0
646380,Peter McGinn,8.0
646380,Giovanni,9.0
646380,CinemaSerf,7.0
9738,John Chard,6.0
9738,Cwf97,10.0
9738,CinemaSerf,5.0
1091,John Chard,10.0
1091,fenicka,6.0
1091,Wuchak,7.0
1091,DrewBlack,10.0
1091,The Movie Mob,10.0
1091,CinemaSerf,7.0
1091,CinemaSerf,7.0
1091,Nathan,9.0
1091,whitsbrain,10.0
10386,John Chard,9.0
10386,CinemaSerf,7.0
76163,poisoned,2.0
76163,Per Gunnar Jonsson,8.0
756999,CinemaSerf,7.0
756999,Chris Sawin,7.0
756999,Manuel São Bento,5.0
756999,Nathan,8.0
756999,Horseface,1.0
756999,Steve Parker,8.0
756999,JPV852,6.0
756999,The Movie Mob,7.0
756999,Juan,8.0
345,Filipe Manuel Neto,10.0
333371,Reno,8.0
333371,talisencrw,9.0
333371,John Chard,9.0
333371,mattwilde123,5.0
333371,Ricardo Oliveira,7.0
1572,talisencrw,9.0
1572,Wuchak,8.0
1572,CinemaSerf,7.0
1572,RalphRahal,7.0
787752,Manuel São Bento,8.0
787752,r96sk,8.0
787752,Robbie Grawey,
787752,RalphRahal,5.0
34851,LastCaress1972,
34851,John Chard,7.0
23483,ohlalipop,
23483,Dung Nguyen,10.0
23483,CinemaSerf,6.0
23483,r96sk,9.0
59967,rookiebeotch,
59967,Per Gunnar Jonsson,6.0
59967,Andres Gomez,4.0
59967,jw,5.0
59967,cineast78,5.0
59967,r96sk,8.0
59967,CinemaSerf,7.0
974635,Manuel São Bento,8.0
974635,CinemaSerf,7.0
974635,r96sk,9.0
974635,dumasori,6.0
974635,Louisa Moore - Screen Zealots,3.0
974635,RalphRahal,7.0
4233,John Chard,8.0
4233,CinemaSerf,5.0
4233,Nathan,6.0
9532,John Chard,9.0
9532,Wuchak,6.0
9532,Andre Gonzales,10.0
9532,RalphRahal,8.0
508439,Manuel São Bento,8.0
508439,SWITCH.,7.0
508439,Brandon,8.0
508439,Louisa Moore - Screen Zealots,5.0
508439,Gimly,5.0
508439,r96sk,7.0
508439,CinemaSerf,7.0
2503,JPV852,8.0
2503,The Movie Mob,8.0
2503,CinemaSerf,7.0
1562,Andres Gomez,4.0
1562,talisencrw,8.0
1562,John Chard,8.0
1562,Gimly,7.0
1562,Ricardo Oliveira,7.0
177677,leros,
177677,Frank Ochieng,
177677,Andres Gomez,7.0
177677,Gimly,5.0
177677,CinemaSerf,7.0
71676,TopKek,
71676,Per Gunnar Jonsson,4.0
71676,Wuchak,7.0
71676,Filipe Manuel Neto,2.0
71676,GenerationofSwine,1.0
71676,Andre Gonzales,6.0
71676,Andre Gonzales,6.0
964980,CinemaSerf,7.0
964980,Louisa Moore - Screen Zealots,8.0
964980,Ritesh Mohapatra,
964980,r96sk,9.0
964980,Manuel São Bento,7.0
964980,tmdb51616167,9.0
124905,JoanitaawTrindade,
124905,Per Gunnar Jonsson,6.0
124905,clyde e collins,4.0
124905,John Chard,6.0
124905,DoryDarko,7.0
124905,Manuel São Bento,7.0
124905,CinemaSerf,6.0
10364,CinemaSerf,7.0
1372,rxbudian,9.0
1372,RalphRahal,9.0
290250,Reno,8.0
290250,Gimly,7.0
290250,John Chard,9.0
49047,Andres Gomez,9.0
49047,Per Gunnar Jonsson,6.0
49047,The Movie Mob,9.0
49047,Nathan,8.0
49047,tmdb51616167,8.0
49047,sirdorius,2.0
33,redTed,10.0
33,John Chard,10.0
33,John Chard,10.0
33,Peter McGinn,10.0
33,Wuchak,7.0
33,r96sk,7.0
364,The Movie Mob,5.0
364,Andre Gonzales,8.0
364,Rob,6.0
45269,Andres Gomez,9.0
45269,John Chard,10.0
45269,CinemaSerf,7.0
9016,r96sk,10.0
9016,CinemaSerf,7.0
95,John Chard,7.0
95,Kamurai,6.0
95,CinemaSerf,6.0
95,The Movie Mob,10.0
95,Rob,8.0
95,Andre Gonzales,7.0
95,Wuchak,8.0
95,RalphRahal,9.0
228326,CinemaSerf,7.0
9705,JPV852,8.0
128,Andres Gomez,10.0
128,tmdb79319797,10.0
128,Niemand,
128,CinemaSerf,7.0
128,hamfaceman,9.0
120467,Andres Gomez,7.0
120467,CRCulver,6.0
655,CinemaSerf,7.0
655,Filipe Manuel Neto,7.0
392044,Per Gunnar Jonsson,4.0
392044,frankbama,5.0
392044,DocTerminus,9.0
392044,Filipe Manuel Neto,5.0
1687,Potential Kermode,6.0
1687,r96sk,8.0
1687,r96sk,8.0
1687,CinemaSerf,6.0
283366,Gimly,5.0
283366,Frank Ochieng,
283366,Reno,6.0
283366,Per Gunnar Jonsson,7.0
283366,Filipe Manuel Neto,7.0
283366,CinemaSerf,7.0
283366,Andre Gonzales,7.0
64688,Gimly,7.0
64688,Andre Gonzales,6.0
829,John Chard,9.5
829,Filipe Manuel Neto,10.0
829,CinemaSerf,7.0
2059,Gimly,5.0
2059,JPV852,8.0
2059,Wuchak,8.0
2059,The Movie Mob,8.0
2059,Rob,7.0
1306764,Bastian Coloma,4.0
1306764,sandysfaves,9.0
1632,kevin2019,10.0
1632,CinemaSerf,7.0
37724,Travis Bell,8.0
37724,GeekMasher,8.5
37724,Kenneth Axel Carlsson,3.0
37724,John Chard,10.0
37724,Per Gunnar Jonsson,2.0
37724,JPV852,8.0
37724,Wuchak,8.0
37724,Manuel São Bento,9.0
37724,CinemaSerf,7.0
37724,The Movie Mob,9.0
37724,GenerationofSwine,10.0
37724,drystyx,3.0
37724,2_Fast-22,10.0
10530,r96sk,7.0
10530,Andre Gonzales,6.0
10530,CinemaSerf,6.0
289,barrymost,9.0
289,John Chard,10.0
289,CinemaSerf,8.0
289,Filipe Manuel Neto,10.0
122906,Andres Gomez,8.0
122906,The Movie Mob,8.0
122906,Andre Gonzales,4.0
122906,badelf,10.0
122906,saifwor,9.0
948,Cat Ellington,
948,Gimly,6.0
948,Wuchak,6.0
948,GenerationofSwine,10.0
948,CinemaSerf,7.0
948,Filipe Manuel Neto,5.0
70,Wuchak,6.0
70,r96sk,10.0
70,The Movie Mob,3.0
377,John Chard,9.0
377,John Critic,10.0
377,Andre Gonzales,8.0
377,CinemaSerf,7.0
614930,garethmb,
614930,Louisa Moore - Screen Zealots,9.0
614930,CinemaSerf,6.0
614930,Manuel São Bento,7.0
614930,Horseface,1.0
19404,MohamedElsharkawy,
914215,MovieGuys,3.0
296,DRDMovieMusings,7.0
296,Gimly,3.0
296,CinemaSerf,5.0
296,GenerationofSwine,1.0
1954,John Chard,8.0
1954,CinemaSerf,7.0
17979,The Movie Diorama,5.0
17979,r96sk,7.0
17979,CinemaSerf,6.0
187017,Gimly,7.0
187017,Andre Gonzales,7.0
10895,CinemaSerf,7.0
841,JPV852,6.0
841,badelf,8.0
841,Filipe Manuel Neto,1.0
762,Filipe Manuel Neto,10.0
762,drystyx,10.0
762,CinemaSerf,6.0
9567,Wuchak,6.0
1209217,CinemaSerf,7.0
601,jeremiah,8.0
601,John Chard,9.0
601,MovieDudeFiend56214,10.0
601,CinemaSerf,8.0
10543,John Chard,7.0
8273,Andre Gonzales,10.0
1173558,vylmen,3.0
10009,r96sk,7.0
10009,CinemaSerf,7.0
176,talisencrw,9.0
176,CinemaSerf,7.0
8095,John Chard,8.0
8095,CinemaSerf,7.0
1584,John Chard,8.5
1584,daisyrowley,
13475,Gimly,6.0
13475,John Chard,10.0
13475,CinemaSerf,7.0
11247,tmdb51616167,5.0
96721,fernandocbl,
96721,The Movie Mob,7.0
420809,SWITCH.,6.0
420809,Kamurai,8.0
420809,r96sk,6.0
420809,Andre Gonzales,8.0
420809,CinemaSerf,6.0
526896,Manuel São Bento,3.0
526896,CinemaSerf,6.0
526896,Leno,5.0
526896,r96sk,6.0
526896,5rJoud,1.0
526896,CrisisDog,8.0
526896,Per Gunnar Jonsson,8.0
526896,The Movie Mob,5.0
526896,Andre Gonzales,8.0
75612,TheCakerBaker,6.5
75612,zerolimit,2.5
75612,Travis Bell,6.0
75612,Peter McGinn,10.0
75612,Melander,
75612,Nathan,6.0
75612,Rob,7.0
348350,garethmb,
348350,jmquint00,6.0
348350,Movie Queen41,7.0
348350,tmdb15214618,6.0
348350,Gimly,7.0
348350,Per Gunnar Jonsson,7.0
348350,John Chard,8.0
348350,Sheldon Nylander,4.0
348350,r96sk,7.0
49530,legend56,
49530,itsogs,9.0
49530,The Movie Mob,8.0
49530,The Movie Mob,8.0
49530,Andre Gonzales,10.0
7345,j4ni,
7345,Wuchak,7.0
7345,CinemaSerf,7.0
7345,James,10.0
7345,James,10.0
59436,Andres Gomez,8.0
59436,Filipe Manuel Neto,8.0
417859,Andre Gonzales,8.0
417859,CinemaSerf,7.0
76726,LastCaress1972,
76726,Per Gunnar Jonsson,4.0
76726,Kamurai,8.0
57165,Andres Gomez,5.0
57165,Per Gunnar Jonsson,3.0
57165,r96sk,6.0
57165,CinemaSerf,6.0
516486,Manuel São Bento,5.0
516486,MovieGuys,
516486,Louisa Moore - Screen Zealots,3.0
516486,Peter McGinn,
516486,tmdb28039023,3.0
11013,Wuchak,5.0
61791,CinemaSerf,7.0
412117,SWITCH.,5.0
412117,GenerationofSwine,5.0
27578,swagner888,8.0
27578,Manuel São Bento,5.0
550988,JW2804,10.0
550988,Manuel São Bento,9.0
550988,5rJoud,1.0
550988,Cal,8.0
550988,Chris Sawin,6.0
550988,The Movie Mob,7.0
550988,Per Gunnar Jonsson,4.0
550988,Crazypiglady,8.0
14199,Kamurai,3.0
1016848,tmdb51616167,3.0
1016848,CinemaSerf,5.0
810693,CinemaSerf,7.0
433,DanDare,4.0
433,Andre Gonzales,9.0
433,CinemaSerf,7.0
928,Gimly,7.0
65055,Gimly,3.0
65055,Kamurai,6.0
65055,Kamurai,6.0
505026,garethmb,
505026,Chris Sawin,4.0
505026,Manuel São Bento,4.0
505026,CinemaSerf,6.0
505026,JPV852,5.0
505026,Per Gunnar Jonsson,4.0
505026,The Movie Mob,5.0
505026,tmdb28039023,1.0
505026,Robbie Grawey,
163,John Chard,4.0
163,Kamurai,6.0
163,GenerationofSwine,1.0
163,CinemaSerf,6.0
163,Narate,7.0
20526,Matt Golden,
20526,r96sk,8.0
20526,The Movie Mob,8.0
20526,Filipe Manuel Neto,3.0
20526,Rob,7.0
1621,John Chard,8.0
1621,JPV852,8.0
1621,Peter89Spencer,8.0
1621,CinemaSerf,7.0
602,isabellevillasenor,
602,Kamurai,7.0
602,The Movie Mob,10.0
602,Andre Gonzales,8.0
602,CinemaSerf,7.0
220289,Repo Jack,7.0
220289,The Movie Mob,7.0
220289,Krakatoa69,9.0
220289,RalphRahal,7.0
804616,CinemaSerf,5.0
14869,JPV852,5.0
14869,GenerationofSwine,1.0
90,John Chard,
90,CinemaSerf,7.0
916224,CinemaSerf,6.0
916224,Chris Sawin,9.0
608,dgood826,
608,Gimly,5.0
608,Wuchak,6.0
608,Kamurai,6.0
608,CinemaSerf,6.0
608,Andre Gonzales,8.0
1062215,CinemaSerf,5.0
1062215,tmdb51616167,7.0
140300,Wong,
140300,Reno,8.0
140300,Per Gunnar Jonsson,8.0
140300,CinemaSerf,7.0
9495,John Chard,9.5
9495,Gimly,9.0
9495,CinemaSerf,7.0
9495,JPV852,9.0
9495,r96sk,9.0
869291,CinemaSerf,6.0
869291,†,10.0
869291,RalphRahal,4.0
933131,Chris Sawin,8.0
933131,MovieGuys,6.0
933131,Ritesh Mohapatra,
497582,Manuel São Bento,6.0
497582,Kamurai,7.0
497582,r96sk,7.0
1637,JPV852,8.0
1637,Wuchak,6.0
1637,CinemaSerf,7.0
1637,RalphRahal,9.0
704673,MovieGuys,4.0
704673,TheSceneSnobs,1.0
965150,CinemaSerf,7.0
965150,Peter McGinn,5.0
965150,badelf,8.0
965150,MarciaClarke,8.0
965150,Horseface,3.0
979,Segfault,
339692,Gimly,7.0
339692,Vishnu_Dileep,7.0
339692,Dean,10.0
184,Eky,
184,John Chard,9.0
184,r96sk,9.0
184,CinemaSerf,7.0
72559,JPV852,6.0
72559,GenerationofSwine,10.0
1593,John Chard,6.0
1593,CinemaSerf,6.0
9802,Bryan Nguyen,
9802,John Chard,8.0
9802,Gimly,6.0
9802,CinemaSerf,6.0
9802,RalphRahal,9.0
47931,Andres Gomez,7.0
47931,Abrazilliancheeze,
9387,talisencrw,8.0
9387,Wuchak,8.0
915935,Lachlan Thiele,8.0
915935,CinemaSerf,7.0
915935,Brent Marchant,6.0
915935,BornKnight,8.0
915935,FerdinandoLM,8.0
398978,SWITCH.,8.0
398978,Stephen Campbell,7.0
398978,Gimly,6.0
398978,Manuel São Bento,10.0
398978,JPV852,7.0
398978,r96sk,10.0
799379,MovieGuys,6.0
799379,4EverFinalGirl,8.0
26123,Andre Gonzales,5.0
287947,garethmb,
287947,Manuel São Bento,8.0
287947,Myles,7.0
287947,YouShouldKnow,3.0
287947,militades,6.0
287947,Gimly,6.0
287947,Nutshell,6.0
287947,JPV852,7.0
287947,Nathan,8.0
287947,GenerationofSwine,10.0
60308,Andres Gomez,6.0
60308,John Chard,9.0
60308,Kamurai,2.0
60308,Filipe Manuel Neto,6.0
60308,The Movie Mob,8.0
7340,Cat Ellington,
7340,CinemaSerf,7.0
7340,RalphRahal,8.0
6114,J4stringthang,
6114,Andres Gomez,8.0
6114,talisencrw,9.0
6114,John Chard,3.0
6114,CinemaSerf,7.0
509,The Movie Mob,6.0
1155828,CinemaSerf,7.0
686,talisencrw,9.0
686,JPV852,8.0
686,tmdb28039023,1.0
686,Filipe Manuel Neto,6.0
1398,Infra,
1398,CinemaSerf,7.0
1398,Filipe Manuel Neto,2.0
11631,LastCaress1972,
11631,Joe,8.0
11631,Zoro DPiece,8.0
11631,Filipe Manuel Neto,5.0
11631,CinemaSerf,7.0
180,John Chard,9.0
180,Gimly,6.0
180,Andre Gonzales,8.0
180,CinemaSerf,7.0
832964,r96sk,8.0
832964,CinemaSerf,7.0
832964,griggs79,7.0
832964,Brent Marchant,7.0
989662,CinemaSerf,7.0
989662,good.film,
989662,Brent Marchant,5.0
877703,MovieGuys,3.0
9741,John Chard,10.0
9741,Gimly,6.0
9741,Manuel São Bento,10.0
9741,Sully7370,9.0
9741,RalphRahal,8.0
1541,Wuchak,7.0
1541,CinemaSerf,7.0
2322,John Chard,7.0
804095,Peter McGinn,6.0
804095,tensharpe,8.0
804095,CinemaSerf,7.0
804095,badelf,6.0
869,Nutshell,5.0
869,r96sk,5.0
869,CinemaSerf,6.0
391,AshJohann,8.0
391,Venti_Pro,
391,r96sk,9.0
391,drystyx,1.0
391,CinemaSerf,7.0
391,dfle3,8.0
298,Kamurai,7.0
583,drystyx,4.0
583,Filipe Manuel Neto,7.0
400155,John,10.0
400155,GenerationofSwine,1.0
400155,r96sk,7.0
72545,Kamurai,7.0
72545,r96sk,7.0
950,Andre Gonzales,8.0
950,CinemaSerf,6.0
45612,artlawless,8.0
951491,CinemaSerf,7.0
951491,nidhin18,
951491,Dean,10.0
951491,janandsteve,
951491,LadyCuddles,
956,Gimly,4.0
956,CinemaSerf,6.0
956,The Movie Mob,9.0
3131,CinemaSerf,7.0
28178,NancyW9,10.0
28178,Filipe Manuel Neto,9.0
3170,Gimly,4.0
3170,insidemovies84,8.0
3170,CinemaSerf,7.0
3170,Andre Gonzales,6.0
8277,Andre Gonzales,7.0
19908,Andres Gomez,5.0
19908,Manuel São Bento,8.0
19908,The Movie Mob,8.0
19908,CinemaSerf,7.0
966220,MovieGuys,5.0
2667,CinemaSerf,5.0
81,Crazypiglady,4.0
206487,Frank Ochieng,
206487,John Chard,8.0
206487,Jeff_34,10.0
206487,Gimly,7.0
206487,artlawless,10.0
206487,The Movie Diorama,7.0
206487,Rob,9.0
206487,CinemaSerf,7.0
843,CinemaSerf,7.0
1374,The Movie Mob,7.0
1374,GenerationofSwine,10.0
1374,Nathan,6.0
424783,TriggerZ,5.0
424783,Gimly,5.0
424783,CinemaSerf,6.0
424783,r96sk,6.0
11253,Gimly,8.0
363088,Gimly,6.0
363088,John Smith,7.0
363088,Per Gunnar Jonsson,5.0
363088,tmdb44006625,6.0
363088,Louisa Moore - Screen Zealots,
363088,Peter McGinn,10.0
363088,ikomrad,6.0
363088,r96sk,7.0
363088,GenerationofSwine,10.0
363088,The Movie Mob,8.0
363088,Andre Gonzales,6.0
49519,John,10.0
520763,garethmb,
520763,Manuel São Bento,7.0
520763,nasiralipro,7.0
520763,Kirsty_Marshall,
520763,JPV852,7.0
520763,Chris Sawin,8.0
520763,The Movie Mob,8.0
520763,r96sk,6.0
520763,tmdb51616167,7.0
10634,Andre Gonzales,10.0
10634,r96sk,7.0
9398,ARGMAN,2.0
9398,2_Fast-22,10.0
8078,John Chard,6.0
8078,bestchallenger,5.0
8078,Wuchak,6.0
8078,r96sk,8.0
8078,CinemaSerf,6.0
8078,GenerationofSwine,1.0
8078,Filipe Manuel Neto,5.0
8413,Matt Golden,
8413,John Chard,7.0
8413,Repo Jack,8.0
8413,Repo Jack,8.0
8413,JPV852,6.0
8413,CinemaSerf,7.0
8413,RalphRahal,8.0
473033,Luis_989,8.0
473033,Stephen Campbell,8.0
473033,Matthew Brady,8.0
473033,Manuel São Bento,7.0
473033,Louisa Moore - Screen Zealots,6.0
473033,JPV852,7.0
473033,itsogs,2.0
473033,r96sk,9.0
473033,Dean,3.0
10585,Gimly,7.0
10585,CinemaSerf,6.0
10585,Andre Gonzales,8.0
83542,Andres Gomez,7.0
83542,Travis Bell,7.5
83542,Vlad Mihalca,6.0
9693,lkredhat,6.0
9693,talisencrw,10.0
9693,Shreyance Parakh,9.0
9693,James,7.0
9693,CinemaSerf,7.0
1244492,CinemaSerf,7.0
37686,Andres Gomez,5.0
37686,Gimly,5.0
37686,John Chard,9.0
37686,Peter McGinn,10.0
37686,tmdb45226627,7.0
168672,suprmed,
168672,DanDare,6.0
168672,stackkorora,8.0
168672,CinemaSerf,6.0
36647,tmdb44006625,5.0
36647,Gimly,
36647,John Chard,8.0
36647,JPV852,7.0
36647,Andre Gonzales,10.0
36647,CinemaSerf,6.0
36647,r96sk,7.0
1685,Potential Kermode,10.0
1685,Wuchak,8.0
1685,Nutshell,7.0
1685,r96sk,7.0
1685,CinemaSerf,5.0
492188,SWITCH.,9.0
492188,Manuel São Bento,9.0
492188,Sushruta,7.0
492188,Gimly,5.0
492188,Matthew Brady,9.0
492188,JPV852,8.0
782,Wuchak,6.0
782,TheRealMina,10.0
782,CaseyReese,8.0
782,CinemaSerf,7.0
242224,John Chard,10.0
242224,Gimly,6.0
242224,r96sk,7.0
242224,MovieGuys,7.0
522627,SWITCH.,6.0
522627,Stephen Campbell,8.0
522627,Manuel São Bento,8.0
522627,hopefulreviews,
522627,frmfm,
353491,chris,7.0
353491,chris,7.0
353491,djwildbill,
353491,Gimly,3.0
353491,Reno,5.0
353491,SierraKiloBravo,4.0
353491,GenerationofSwine,1.0
353491,Filipe Manuel Neto,4.0
11220,BornKnight,9.0
153,J4stringthang,
153,Wuchak,9.0
153,JPV852,10.0
153,Peter McGinn,7.0
50646,Andres Gomez,8.0
50646,The Movie Mob,7.0
50646,Andre Gonzales,10.0
676,John Chard,5.0
676,CinemaSerf,6.0
676,Wuchak,9.0
676,RalphRahal,6.0
41154,Gimly,4.0
41154,Filipe Manuel Neto,6.0
41154,CinemaSerf,6.0
13448,John Chard,7.0
858017,Brent Marchant,2.0
858017,TheSceneSnobs,5.0
858017,ekaari,7.0
858017,CinemaSerf,6.0
858017,Chandler Danier,7.0
858017,Kali,5.0
920,r96sk,8.0
920,Filipe Manuel Neto,7.0
920,Andre Gonzales,8.0
920,CinemaSerf,7.0
7443,talisencrw,9.0
7443,Gimly,6.0
7443,r96sk,8.0
7443,CinemaSerf,7.0
590223,ZeBlah,7.0
590223,Repo Jack,7.0
590223,SWITCH.,7.0
590223,The Movie Mob,7.0
585511,Manuel São Bento,5.0
585511,The Movie Mob,7.0
585511,CinemaSerf,5.0
585511,Robbie Grawey,
339967,Gimly,7.0
339967,Reno,8.0
339967,RalphRahal,6.0
18823,ohlalipop,
18823,r96sk,6.0
619264,Leno,3.0
619264,Shumafuk,8.0
619264,Manuel São Bento,7.0
619264,Kamurai,9.0
619264,Arshia Borjali,
619264,AstroNoud,7.0
619264,The Movie Mob,5.0
619264,RalphRahal,8.0
23168,Andres Gomez,6.5
23168,John Chard,9.0
23168,Filipe Manuel Neto,6.0
1979,John Chard,6.0
1979,CinemaSerf,5.0
49049,ropesip,
49049,GeekMasher,9.0
49049,Per Gunnar Jonsson,7.0
49049,LastCaress1972,
49049,Andres Gomez,4.0
49049,Gimly,8.0
49049,John Chard,8.0
49049,CinemaSerf,
7446,JPV852,8.0
2011,CinemaSerf,7.0
9659,John Chard,8.0
9659,talisencrw,9.0
9659,Gimly,9.0
9659,JPV852,8.0
9659,CinemaSerf,6.0
9659,r96sk,7.0
545609,Manuel São Bento,7.0
545609,Manuel São Bento,7.0
545609,SierraKiloBravo,6.0
545609,amac06,1.0
545609,Kamurai,7.0
545609,AstroNoud,7.0
545609,tmdb28039023,5.0
545609,magic-boots,8.0
545609,Ahmetaslan27,6.0
431,frmfm,
431,RalphRahal,6.0
268,John Chard,8.0
268,Albert,4.0
268,Jakeflix,10.0
268,Wuchak,4.0
268,The Movie Mob,7.0
268,Andre Gonzales,10.0
268,Rob,8.0
268,CinemaSerf,6.0
268,kevin2019,8.0
1924,John Chard,9.0
1924,Wuchak,10.0
1924,Almando,10.0
1924,CinemaSerf,7.0
1924,r96sk,8.0
308266,Reno,8.0
10545,r96sk,8.0
10545,CinemaSerf,7.0
924,John Chard,8.0
924,Kamurai,9.0
924,Andre Gonzales,7.0
924,Filipe Manuel Neto,4.0
103663,Andres Gomez,9.0
103663,tmdb15435519,10.0
103663,r96sk,5.0
103663,ARGMAN,7.0
103663,CinemaSerf,7.0
299687,Frank Ochieng,
299687,Reno,5.0
299687,Killa-What?,2.0
299687,Gimly,2.0
299687,Matthew Brady,2.0
299687,tmdb15435519,3.0
299687,Ricardo Oliveira,5.0
299687,Vizinet,6.0
299687,RalphRahal,2.0
274857,Gimly,5.0
274857,Reno,7.0
274857,Per Gunnar Jonsson,8.0
274857,fenicka,9.0
274857,Filipe Manuel Neto,5.0
7326,Kenneth Axel Carlsson,9.0
7326,CinemaSerf,7.0
4234,John Chard,7.0
4234,CinemaSerf,5.0
4234,Nathan,4.0
277,Gimly,8.0
277,The Movie Mob,9.0
277,CinemaSerf,7.0
71552,Andre Gonzales,7.0
76617,The Movie Mob,5.0
22970,Andres Gomez,8.0
22970,LastCaress1972,
22970,Per Gunnar Jonsson,5.0
22970,Gimly,9.0
10340,CinemaSerf,7.0
10340,Andre Gonzales,5.0
587,JPV852,9.0
400928,kastigar,5.0
400928,Gimly,4.0
400928,Reno,8.0
400928,SierraKiloBravo,8.0
400928,CinemaSerf,7.0
312221,rahuliam,9.0
312221,Reno,8.0
312221,mfProg,5.0
312221,The Movie Mob,9.0
312221,CinemaSerf,7.0
312221,GenerationofSwine,1.0
312221,Nathan,10.0
312221,Andre Gonzales,10.0
312221,Admiral Toad,7.0
615457,SWITCH.,6.0
615457,Tejas Nair,7.0
615457,Rene,6.0
615457,Peter McGinn,6.0
615457,sporkproductions,5.0
615457,fourfridays,7.0
615457,Giovanni,8.0
615457,Manuel São Bento,7.0
615457,Per Gunnar Jonsson,8.0
615457,Grimmbro66,8.0
615457,r96sk,9.0
615457,Nathan,8.0
615457,Andre Gonzales,7.0
1023922,TheSceneSnobs,8.0
1023922,CinemaSerf,6.0
1023922,Chandler Danier,8.0
1023922,Louisa Moore - Screen Zealots,6.0
1023922,Manuel São Bento,5.0
1023922,tmdb51616167,5.0
1023922,AguaCaliente,8.0
252,JPV852,8.0
252,GenerationofSwine,10.0
252,Filipe Manuel Neto,8.0
252,CinemaSerf,7.0
252,tmdb51616167,8.0
581726,Manuel São Bento,5.0
581726,Kamurai,6.0
581726,CinemaSerf,6.0
581726,RalphRahal,5.0
1040,CinemaSerf,8.0
11774,Andre Gonzales,5.0
628,CinemaSerf,7.0
661374,Jack,
661374,Nathan,8.0
661374,CinemaSerf,7.0
661374,The Movie Mob,7.0
661374,Manuel São Bento,8.0
661374,r96sk,9.0
661374,Peter McGinn,8.0
661374,GenerationofSwine,1.0
661374,FinixFighter,4.5
661374,tensharpe,8.0
661374,badelf,7.0
661374,Ahmetaslan27,4.0
49529,Andres Gomez,3.0
49529,YetAnotherMovieWatcher,8.0
49529,Per Gunnar Jonsson,6.0
49529,r96sk,7.0
49529,GenerationofSwine,1.0
49529,Wuchak,7.0
195589,Reno,6.0
195589,John Chard,5.0
87826,Kamurai,8.0
68724,CGGB,
68724,Andres Gomez,7.0
68724,DoryDarko,10.0
68724,JPV852,8.0
8689,testr,7.0
82703,John,8.0
1250,TopKek,
1250,tmdb44006625,4.0
1250,Wuchak,7.0
1250,Filipe Manuel Neto,6.0
1250,GenerationofSwine,1.0
1250,Andre Gonzales,7.0
666277,Brent Marchant,4.0
666277,badelf,9.0
666277,CinemaSerf,7.0
666277,BornKnight,10.0
666277,Cinema_Snobb,10.0
666277,r96sk,9.0
9477,Gimly,8.0
9477,mygoodomen,
9477,CinemaSerf,5.0
9477,r96sk,8.0
861,Gimly,8.0
861,John Chard,8.0
861,CinemaSerf,7.0
861,GenerationofSwine,10.0
9078,Kamurai,5.0
9078,CinemaSerf,7.0
46738,Andres Gomez,10.0
9340,John Chard,8.0
9340,Peter89Spencer,8.0
9340,JPV852,7.0
9340,CinemaSerf,6.0
9340,BornKnight,7.0
9340,RalphRahal,8.0
75174,Per Gunnar Jonsson,4.0
75174,Gimly,7.0
75174,Wuchak,7.0
75174,Filipe Manuel Neto,6.0
