movie_id,author,user_rating
268,Albert,4.0
268,Jakeflix,10.0
268,Wuchak,4.0
268,The Movie Mob,7.0
268,Andre Gonzales,10.0
268,Rob,8.0
268,CinemaSerf,6.0
268,kevin2019,8.0
1088514,CinemaSerf,6.0
1088514,good.film,
1088514,Brent Marchant,7.0
391713,Innovator,5.0
391713,Gimly,3.0
391713,brooket123,10.0
391713,beyondthecineramadome,10.0
391713,Nathan,9.0
391713,Louisa Moore - Screen Zealots,10.0
391713,CinemaSerf,6.0
391713,Wuchak,3.0
391713,r96sk,9.0
869291,CinemaSerf,6.0
869291,†,10.0
869291,RalphRahal,4.0
1597,Wuchak,7.0
1597,CinemaSerf,6.0
207703,Hugh,
207703,Andres Gomez,7.0
207703,Frank Ochieng,
207703,mattwilde123,5.0
207703,Per Gunnar Jonsson,9.0
207703,The Movie Mob,8.0
207703,CinemaSerf,7.0
207703,Filipe Manuel Neto,8.0
240832,Matthew Sanders,0.5
240832,Andres Gomez,3.0
240832,John Chard,7.0
240832,Per Gunnar Jonsson,8.0
240832,Wuchak,9.0
240832,Rob,8.0
568124,garethmb,
568124,John Critic,
568124,r96sk,8.0
568124,Giovanni,8.0
568124,Priya97,
324857,trineo03,
324857,Gimly,7.0
324857,DohnJoe,
324857,TomTag,7.0
324857,Justin Lopez,
324857,LoganWright,
324857,BradleyStewart,
324857,Jane Hall,
324857,JessieCollins,
324857,John Smith,
324857,1RobertJohnson1,
324857,MichaelWilliams,
324857,WilliamJones,
324857,DavidBrown1,
324857,richardmiller,
324857,ThomasMoore,
324857,JeffreyYoung,
324857,JacobKing1,
324857,NicholasLopez,
324857,StephenScott,
10528,JPV852,7.0
10528,Wuchak,7.0
604,NeoBrowser,10.0
604,GenerationofSwine,10.0
843527,Manuel São Bento,4.0
843527,wogelib503,
843527,Hotplix,
843527,Hotplix,
843527,TheSceneSnobs,7.0
335977,Lachlan Thiele,4.0
335977,garethmb,
335977,Brent Marchant,7.0
335977,MovieGuys,2.0
335977,Trevor Morris,7.0
335977,Chris Sawin,1.0
335977,thalueng,
335977,GenerationofSwine,1.0
335977,CinemaSerf,6.0
335977,BrazenEquine,
335977,Louisa Moore - Screen Zealots,5.0
335977,Draco Labs,8.0
335977,r96sk,7.0
38757,Andres Gomez,8.0
38757,ohlalipop,8.0
38757,r96sk,
38757,John,10.0
18240,The Movie Mob,7.0
18240,r96sk,8.0
138843,John Chard,9.0
138843,Per Gunnar Jonsson,7.0
138843,Gimly,5.0
138843,JPV852,8.0
138843,CinemaSerf,7.0
138843,r96sk,8.0
1023922,TheSceneSnobs,8.0
1023922,CinemaSerf,6.0
1023922,Chandler Danier,8.0
1023922,Louisa Moore - Screen Zealots,6.0
1023922,Manuel São Bento,5.0
1023922,tmdb51616167,5.0
1023922,AguaCaliente,8.0
605,NeoBrowser,8.0
605,GenerationofSwine,2.0
489,tmdb40011370,8.0
489,r96sk,9.0
489,CinemaSerf,7.0
489,Filipe Manuel Neto,9.0
489,BornKnight,8.0
1111873,CinemaSerf,7.0
1111873,MovieGuys,6.0
1111873,r96sk,10.0
1111873,TheSceneSnobs,6.0
1111873,JPV852,7.0
1111873,Louisa Moore - Screen Zealots,7.0
1111873,tmdb51616167,7.0
1111873,Dean,9.0
1111873,Manuel São Bento,6.0
137,Andres Gomez,7.0
137,markuspm,
137,tmdb39513728,
137,Kamurai,9.0
137,Wuchak,6.0
137,RalphRahal,9.0
60304,Andres Gomez,6.0
60304,Per Gunnar Jonsson,8.0
60304,Wuchak,9.0
60304,CinemaSerf,6.0
2502,JPV852,8.0
2502,The Movie Mob,8.0
2502,CinemaSerf,7.0
37724,Travis Bell,8.0
37724,GeekMasher,8.5
37724,Kenneth Axel Carlsson,3.0
37724,John Chard,10.0
37724,Per Gunnar Jonsson,2.0
37724,JPV852,8.0
37724,Wuchak,8.0
37724,Manuel São Bento,9.0
37724,CinemaSerf,7.0
37724,The Movie Mob,9.0
37724,GenerationofSwine,10.0
37724,drystyx,3.0
37724,2_Fast-22,10.0
1562,Andres Gomez,4.0
1562,talisencrw,8.0
1562,John Chard,8.0
1562,Gimly,7.0
1562,Ricardo Oliveira,7.0
1010600,CinemaSerf,6.0
1010600,r96sk,5.0
1010600,TheSceneSnobs,1.0
1010600,kevin2019,5.0
10138,ohlalipop,7.0
10138,Dan_Tebasco,3.0
10138,Gimly,6.0
10138,tmdb44006625,3.0
10138,JPV852,6.0
10138,r96sk,7.0
10138,Filipe Manuel Neto,7.0
10138,doubleyoudot,5.0
10138,Andre Gonzales,6.0
10138,CinemaSerf,6.0
128,Andres Gomez,10.0
128,tmdb79319797,10.0
128,Niemand,
128,CinemaSerf,7.0
128,hamfaceman,9.0
1593,John Chard,6.0
1593,CinemaSerf,6.0
608,dgood826,
608,Gimly,5.0
608,Wuchak,6.0
608,Kamurai,6.0
608,CinemaSerf,6.0
608,Andre Gonzales,8.0
928,Gimly,7.0
391,AshJohann,8.0
391,Venti_Pro,
391,r96sk,9.0
391,drystyx,1.0
391,CinemaSerf,7.0
391,dfle3,8.0
1541,Wuchak,7.0
1541,CinemaSerf,7.0
930564,CinemaSerf,7.0
930564,Brent Marchant,3.0
930564,Chandler Danier,8.0
930564,dumasori,7.0
930564,BornKnight,8.0
930564,Amin,8.0
930564,r96sk,9.0
930564,Crazypiglady,9.0
760104,Manuel São Bento,8.0
760104,CinemaSerf,5.0
760104,JPV852,7.0
760104,Nathan,10.0
760104,Louisa Moore - Screen Zealots,7.0
760104,tmdb51616167,1.0
760104,RalphRahal,7.0
4234,John Chard,7.0
4234,CinemaSerf,5.0
4234,Nathan,4.0
1571,ravitejarayudu,
1571,Wuchak,7.0
1571,CinemaSerf,6.0
1571,RalphRahal,8.0
1443,PimplyChicken,7.0
1443,Wuchak,8.0
1443,CinemaSerf,7.0
477489,CinemaSerf,7.0
339403,dgood826,
339403,Gimly,
339403,Reno,8.0
339403,highhorse,7.0
339403,David,9.0
339403,John Chard,8.0
339403,katch22,6.0
339403,The Movie Mob,9.0
339403,The Movie Mob,9.0
339403,tmdb28039023,1.0
339403,GenerationofSwine,10.0
339403,Rob,9.0
3049,Andre Gonzales,8.0
3049,Filipe Manuel Neto,9.0
1624,manwhonose,
1624,Andre Gonzales,10.0
188161,tmdb76216135,
188161,Andres Gomez,6.0
8321,Sushruta,9.0
8321,John Chard,8.0
8321,r96sk,6.0
497,Wuchak,9.0
497,CinemaSerf,7.0
497,sirdorius,6.0
670292,MustachedMovieMan,
670292,Manuel São Bento,7.0
670292,MatthewSimpson,
670292,Brent Marchant,7.0
670292,CinemaSerf,6.0
670292,MovieGuys,10.0
670292,BornKnight,5.0
670292,ThisOver,
670292,Sury,10.0
670292,hamfaceman,6.0
1701,Per Gunnar Jonsson,8.0
1701,John Chard,8.0
1701,Andre Gonzales,8.0
1701,CinemaSerf,6.0
1701,Horseface,10.0
796,Andre Gonzales,8.0
76494,Kamurai,4.0
50544,Andres Gomez,4.0
50544,r96sk,8.0
52449,Charles Tatum,7.0
50348,Andres Gomez,8.0
44048,John Chard,8.0
44048,RalphRahal,6.0
639720,Manuel São Bento,8.0
639720,CinemaSerf,7.0
639720,Hotplix,7.0
639720,Cinema_Snobb,5.0
639720,TheSceneSnobs,2.0
639720,oswaldovzki,7.0
639720,r96sk,6.0
137093,tmdb15435519,5.0
944401,Manuel São Bento,7.0
82702,katiegofanywhere,
82702,Reno,8.0
82702,Andres Gomez,8.0
9475,Peter McGinn,6.0
9475,CinemaSerf,7.0
600,Ian Beale,6.0
600,CRCulver,9.0
600,John Chard,7.0
334543,djgri,4.0
334543,Reno,9.0
334543,Filipe Manuel Neto,8.0
11621,CinemaSerf,7.0
35,Gimly,4.0
35,Kamurai,4.0
857,Wuchak,6.0
857,E.J. Cummings,10.0
857,lildrosso,
857,BertenErnie,
857,CinemaSerf,8.0
370172,Manuel São Bento,8.0
370172,RADIO1'S MR. MOVIE!-MAD AMI 🌠,10.0
370172,David,10.0
370172,Unknownian,7.0
370172,GenerationofSwine,1.0
370172,The Movie Mob,5.0
370172,drystyx,5.0
370172,2_Fast-22,6.0
27582,Per Gunnar Jonsson,8.0
27582,The Movie Diorama,5.0
315162,Nathan,9.0
315162,ravundwa,10.0
315162,CinemaSerf,7.0
315162,GenerationofSwine,10.0
315162,Andre Gonzales,8.0
315162,r96sk,9.0
927,mizjmarie,5.0
927,Wuchak,6.0
927,Peter89Spencer,8.0
927,The Movie Mob,8.0
927,CinemaSerf,6.0
787,The Movie Diorama,6.0
787,tmdb15435519,5.0
787,JPV852,7.0
787,The Movie Mob,7.0
787,Rob,10.0
787,Andre Gonzales,8.0
787,Makapl,10.0
565,John Chard,8.0
884605,Manuel São Bento,7.0
884605,CinemaSerf,7.0
884605,Louisa Moore - Screen Zealots,3.0
884605,GenerationofSwine,1.0
884605,elihonan,7.0
884605,Brent Marchant,7.0
884605,moviejunkie76,6.0
884605,r96sk,8.0
330457,deRedtube,7.0
330457,SWITCH.,6.0
330457,Manuel São Bento,8.0
330457,JPV852,7.0
330457,Louisa Moore - Screen Zealots,4.0
330457,tmdb92312096,4.0
330457,r96sk,9.0
330457,Andre Gonzales,8.0
330457,CinemaSerf,6.0
4233,John Chard,8.0
4233,CinemaSerf,5.0
4233,Nathan,6.0
207,John Chard,9.0
207,Wuchak,10.0
207,CinemaSerf,7.0
207,crazyrobinhood,1.0
207,kevin2019,8.0
163,John Chard,4.0
163,Kamurai,6.0
163,GenerationofSwine,1.0
163,CinemaSerf,6.0
163,Narate,7.0
11253,Gimly,8.0
298,Kamurai,7.0
869,Nutshell,5.0
869,r96sk,5.0
869,CinemaSerf,6.0
758679,CinemaSerf,7.0
394117,jessetaylor,9.0
394117,Simon Foster,
394117,Gimly,5.0
394117,CinemaSerf,6.0
1487,Gimly,8.0
1487,tmdb44006625,7.0
34584,CinemaSerf,6.0
34584,r96sk,9.0
7980,Kewl Kat,8.0
7980,flabob257,
7980,ANTIVICTORIA,
710,JPV852,8.0
710,Wuchak,7.0
710,The Movie Mob,10.0
710,GenerationofSwine,10.0
710,drystyx,2.0
710,CinemaSerf,6.0
710,2_Fast-22,9.0
4977,The Movie Diorama,8.0
2655,John Chard,7.0
2655,Wuchak,6.0
2655,tmdb15435519,6.0
2655,CinemaSerf,6.0
193610,r96sk,5.0
82693,tmdb39513728,
82693,Kamurai,8.0
82693,Filipe Manuel Neto,9.0
8960,GenerationofSwine,1.0
8960,Filipe Manuel Neto,4.0
8960,Andre Gonzales,8.0
123553,Per Gunnar Jonsson,6.0
123553,Andres Gomez,5.0
123553,ekaari,10.0
9522,CinemaSerf,6.0
266856,Andres Gomez,7.0
266856,mattwilde123,7.0
266856,CinemaSerf,7.0
9890,Wuchak,3.0
9890,CinemaSerf,5.0
11036,CinemaSerf,7.0
11036,r96sk,8.0
322,Wuchak,9.0
322,The Movie Diorama,8.0
322,r96sk,9.0
36643,John Chard,7.0
36643,Wuchak,6.0
36643,CinemaSerf,6.0
36643,JPV852,6.0
36643,The Movie Mob,9.0
36643,GenerationofSwine,1.0
36643,drystyx,1.0
36643,2_Fast-22,8.0
127493,RalphRahal,5.0
43347,Nathan,7.0
714,Wuchak,6.0
714,CinemaSerf,6.0
714,JPV852,7.0
714,GenerationofSwine,10.0
714,drystyx,5.0
714,2_Fast-22,8.0
49730,Andres Gomez,6.0
49730,s6kx,9.0
11371,JPV852,8.0
2005,John Chard,7.0
2005,Filipe Manuel Neto,10.0
2005,CinemaSerf,7.0
34806,ohlalipop,6.0
11324,musafirsafwan,
11324,ohlalipop,
11324,JPV852,9.0
11324,John Chard,7.0
11324,FlixxFlyy,9.0
11324,katch22,7.0
11324,AstroNoud,8.0
11324,Wuchak,6.0
11324,RalphRahal,9.0
49444,Andres Gomez,7.0
49444,Sheldon Nylander,5.0
49444,The Movie Diorama,6.0
49444,CinemaSerf,7.0
8363,Adishake,8.0
8363,Kamurai,7.0
8363,Kali,7.0
425,CinemaSerf,7.0
425,Andre Gonzales,8.0
619264,Leno,3.0
619264,Shumafuk,8.0
619264,Manuel São Bento,7.0
619264,Kamurai,9.0
619264,Arshia Borjali,
619264,AstroNoud,7.0
619264,The Movie Mob,5.0
619264,RalphRahal,8.0
585216,RalphRahal,4.0
140300,Wong,
140300,Reno,8.0
140300,Per Gunnar Jonsson,8.0
140300,CinemaSerf,7.0
1124,izgzhen,9.0
1124,AstroNoud,10.0
1124,James,8.0
1124,r96sk,9.0
1124,CinemaSerf,7.0
308266,Reno,8.0
10009,r96sk,7.0
10009,CinemaSerf,7.0
510,Charles Dance,8.0
510,Wuchak,9.0
510,wizzardss,8.0
510,CinemaSerf,8.0
1072790,CinemaSerf,7.0
1072790,r96sk,7.0
1072790,vylmen,2.0
522681,Gimly,5.0
522681,beyondthecineramadome,6.0
522681,CinemaSerf,6.0
522681,RalphRahal,6.0
11631,LastCaress1972,
11631,Joe,8.0
11631,Zoro DPiece,8.0
11631,Filipe Manuel Neto,5.0
11631,CinemaSerf,7.0
37165,Evan Zuqenshi,8.0
37165,tmdb32492600,
37165,Dsnake1,9.0
37165,aardwark69,8.0
37165,r96sk,9.0
37165,JPV852,9.0
37165,James,7.0
37165,CinemaSerf,7.0
37165,RalphRahal,9.0
49521,KCruz88,8.0
49521,Andres Gomez,
49521,Per Gunnar Jonsson,6.0
49521,Peter89Spencer,9.0
49521,citizen226,8.0
49521,GenerationofSwine,2.0
